afklæða	gm_subj_pres_3sg	afklæði
afklæða	gm_supine	afklætt
afklæða	mm_ind_past_1pl	afklæddumst
afklæða	mm_ind_past_1sg	afklæddist
afklæða	mm_ind_past_2pl	afklæddust
afklæða	mm_ind_past_2sg	afklæddist
afklæða	mm_ind_past_3pl	afklæddust
afklæða	mm_ind_past_3sg	afklæddist
afklæða	mm_ind_pres_1pl	afklæðumst
afklæða	mm_ind_pres_1sg	afklæðist
afklæða	mm_ind_pres_2pl	afklæðist
afklæða	mm_ind_pres_2sg	afklæðist
afklæða	mm_ind_pres_3pl	afklæðast
afklæða	mm_ind_pres_3sg	afklæðist
afklæða	mm_inf	afklæðast
afklæða	mm_subj_past_1pl	afklæddumst
afklæða	mm_subj_past_1sg	afklæddist
afklæða	mm_subj_past_2pl	afklæddust
afklæða	mm_subj_past_2sg	afklæddist
afklæða	mm_subj_past_3pl	afklæddust
afklæða	mm_subj_past_3sg	afklæddist
afklæða	mm_subj_pres_1pl	afklæðumst
afklæða	mm_subj_pres_1sg	afklæðist
afklæða	mm_subj_pres_2pl	afklæðist
afklæða	mm_subj_pres_2sg	afklæðist
afklæða	mm_subj_pres_3pl	afklæðist
afklæða	mm_subj_pres_3sg	afklæðist
afklæða	mm_supine	afklæðst
afklæða	ptcp_hk_pl	afklædd
afklæða	ptcp_hk_sg	afklætt
afklæða	ptcp_kvk_pl	afklæddar
afklæða	ptcp_kvk_sg	afklædd
afklæða	ptcp_nom_pl	afklæddir
afklæða	ptcp_nom_sg	afklæddur
afleiða	gm_ind_past_1pl	afleiddum
afleiða	gm_ind_past_1sg	afleiddi
afleiða	gm_ind_past_2pl	afleidduð
afleiða	gm_ind_past_2sg	afleiddir
afleiða	gm_ind_past_3pl	afleiddu
afleiða	gm_ind_past_3sg	afleiddi
afleiða	gm_ind_pres_1pl	afleiðum
afleiða	gm_ind_pres_1sg	afleiði
afleiða	gm_ind_pres_2pl	afleiðið
afleiða	gm_ind_pres_2sg	afleiðir
afleiða	gm_ind_pres_3pl	afleiða
afleiða	gm_ind_pres_3sg	afleiðir
afleiða	gm_subj_past_1pl	afleiddum
afleiða	gm_subj_past_1sg	afleiddi
afleiða	gm_subj_past_2pl	afleidduð
afleiða	gm_subj_past_2sg	afleiddir
afleiða	gm_subj_past_3pl	afleiddu
afleiða	gm_subj_past_3sg	afleiddi
afleiða	gm_subj_pres_1pl	afleiðum
afleiða	gm_subj_pres_1sg	afleiði
afleiða	gm_subj_pres_2pl	afleiðið
afleiða	gm_subj_pres_2sg	afleiðir
afleiða	gm_subj_pres_3pl	afleiði
